Salt ID,Salt Smiles,Cation Heavy Atoms,Tanimoto Similarity Score,Molecular Relative,Anion,Model Prediction,MD Calculation,Error
C01_A01,CCCCCCC[n+]1ccn(CC)c1N.O=C([O-])[C@@H]1CCCN1,15,0.7486033519553073,1-butyl-3-methylimidazolium,L-prolinate,[1028.09  946.5 ],"700.69, 1021.13","[46.73, 7.31]"
C07_A07,Cc1ccc[n+](CCCCCCCCC(F)(F)F)c1.CC(=O)[O-],19,0.8969072164948454,N-octyl-3-methylpyridinium,acetate,[979.53 953.95],"603.44, 1056.07","[62.32, 9.67]"
C18_A18,PCCCCCCCCCCC[n+]1ccccc1.NCCCC[C@H](N)C(=O)[O-],18,0.8220338983050848,1-butylpyridinium,L-lysinate,[ 990.28 1049.54],"860.11, 1002.63","[15.13, 4.68]"
C01_A01,CCCCCC(CCCC)Cn1cc[n+](CN)c1.C[C@@H](O)[C@H](N)C(=O)[O-],18,0.7362637362637363,1-butyl-3-methylimidazolium,L-threoninate,[ 936.81 1014.39],"760.15, 1018.00","[23.24, 0.35]"
C10_A10,FCCCCCn1cc[n+](CCCCF)c1NF.CCOS(=O)(=O)[O-],18,0.6802030456852792,1-butyl-3-methylimidazolium,ethylsulfate,[1087.45 1011.53],"641.26, 1211.79","[69.58, 16.53]"
C13_A13,CCCC(P)CCCC[N+]1(C)CCCCC1.NCCCC[C@H](N)C(=O)[O-],16,0.8082191780821918,"N,N,N-triethyldodecan-1-aminium",L-lysinate,[ 954.62 1050.04],"824.19, 1027.49","[15.83, 2.19]"
C16_A16,CCCCn1cc[n+](C)c1NCC.C[C@@H](O)[C@H](N)C(=O)[O-],13,0.6733668341708543,1-butyl-3-methylimidazolium,L-threoninate,[1040.41  966.44],"632.82, 1066.45","[64.41, 9.38]"
C17_A17,CCCC[P+](CC)(CCCC)CC(S)CC.NCCCC[C@H](N)C(=O)[O-],16,0.675,tetrabutylphosphonium,L-lysinate,[1028.81 1068.43],"910.84, 977.96","[12.95, 9.25]"
C22_A22,CCCC(CC)CCn1cc[n+](C)c1C(F)(F)F.O=C([O-])C(F)(F)F,18,0.6146788990825688,1-butyl-3-methylimidazolium,trifluoroacetate,[1054.96 1023.65],"589.93, 1192.04","[78.83, 14.13]"
C24_A24,C=NC([n+]1ccn(CCCCCCC)c1)C(F)(F)F.COP(=O)([O-])OC,19,0.6118721461187214,1-butyl-3-methylimidazolium,dimethylphosphate,[1048.14 1049.15],"645.52, 1166.17","[62.37, 10.03]"
C26_A26,CCCCC(C)(CCC)CC[N+](C)(C)CC(F)(F)F.C[C@@H](O)[C@H](N)C(=O)[O-],19,0.6145833333333334,"N,N,N-triethyldodecan-1-aminium",L-threoninate,[937.31 976.51],"736.65, 1069.04","[27.24, 8.66]"
C30_A30,CCCCCCC(N)[N+](C)(CC)CCCC.C[C@@H](O)[C@H](N)C(=O)[O-],16,0.6082474226804123,"N,N,N-triethyldodecan-1-aminium",L-threoninate,[982.91 990.69],"805.99, 982.34","[21.95, 0.85]"
C43_A43,CCC[n+]1ccn(CC(C)C(N)(F)F)c1.CCOS(=O)(=O)[O-],15,0.7318435754189944,1-isobutyl-3-methylimidazolium,ethylsulfate,[1010.43 1063.49],"584.42, 1237.88","[72.89, 14.09]"
C44_A44,CCCCCC[n+]1ccn(CC(C)C)c1C(F)(F)F.CCOS(=O)(=O)[O-],19,0.6118721461187214,1-butyl-3-methylimidazolium,ethylsulfate,[1006.36 1061.29],"645.49, 1154.97","[55.91, 8.11]"
C51_A51,CCCn1cc(N=C=O)[n+](CCC)c1.CS(=O)(=O)[O-],14,0.6111111111111112,1-butyl-3-methylimidazolium,methanesulfonate,[ 983.64 1066.62],"496.28, 1202.08","[98.2, 11.27]"
C52_A52,CCC[N+](C)(CCO)CCCCCCS(C)(=O)=O.CC(=O)[O-],18,0.6263736263736264,"N,N,N-triethyldodecan-1-aminium",acetate,[1030.2 1058. ],"723.54, 1113.50","[42.38, 4.98]"
C01_A01,CCCCC(CC)(CCC)CC[N+]1=C(S)CCC1.C[C@@H](O)[C@H](N)C(=O)[O-],18,0.5132743362831859,"N,N,N-triethyldodecan-1-aminium",L-threoninate,[ 985.42 1043.23],"1143.26, 1005.70","[13.81, 3.73]"
C06_A06,CCCC(C)CCCC([n+]1ccccc1)C(F)(F)F.CCOS(=O)(=O)[O-],19,0.532967032967033,1-butylpyridinium,ethylsulfate,[ 970.89 1057.96],"677.55, 1144.18","[43.29, 7.54]"
C08_A08,FC[n+]1cc(F)n(CCCOF)c1.N#CN=C=[N-],13,0.6113744075829384,1-isobutyl-3-methylimidazolium,dicyanoazanide,[ 986.13 1078.71],"389.04, 1276.75","[153.48, 15.51]"
C12_A12,CCCCCCNCn1cc[n+](C)c1C#N.N[C@@H](CO)C(=O)[O-],16,0.5121951219512195,triethyloctylammonium,L-serinate,[ 997.82 1091.8 ],"707.61, 1103.77","[41.01, 1.08]"
C13_A13,CCCC(C)c1cccc[n+]1C(CCP)C(F)(F)F.CCCCCCCCOS(=O)(=O)[O-],19,0.5394190871369294,1-ethyl-2-methylpyridinium,octyl sulfate,[1014.48 1007.66],"923.17, 1105.62","[9.89, 8.86]"
C17_A17,CCCCCCC[N+](C)(C)C(P)CCCC.NCCCC[C@H](N)C(=O)[O-],16,0.5714285714285714,"N,N,N-triethyldodecan-1-aminium",L-lysinate,[986.67 991.41],"804.25, 992.33","[22.68, 0.09]"
C18_A18,CCc1ccc(N=NC)c[n+]1CC(CF)C(=O)F.NCCCC[C@H](N)C(=O)[O-],18,0.5508474576271186,1-ethyl-2-methylpyridinium,L-lysinate,[ 944.84 1030.39],"667.22, 1162.23","[41.61, 11.34]"
C22_A22,CCCCc1cn(C)c[n+]1CCCC(CF)C(=O)O.N#CN=C=[N-],19,0.5702127659574469,1-butyl-3-methylimidazolium,dicyanoazanide,[ 905.81 1005.56],"564.00, 1109.42","[60.6, 9.36]"
C23_A23,CCCCNc1[nH]c(N)c[n+]1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,12,0.5118483412322274,1-butyl-3-methylimidazolium,bis[(trifluoromethyl)sulfonyl]imide,[1047.22 1041.1 ],"556.43, 1459.54","[88.2, 28.67]"
C28_A28,C=S(=O)(F)c1n(C)c(NPC(C)C)c(NC)[n+]1F.O=C([O-])[C@@H]1CCCN1,18,0.5137254901960784,1-butyl-3-methylimidazolium,L-prolinate,[1010.42 1044.91],"620.66, 1254.71","[62.8, 16.72]"
C30_A30,CCC(CC)COC(C(P)CF)C(N)[NH2+]OC.N[C@@H](CO)C(=O)[O-],17,0.5081967213114754,triethyloctylammonium,L-serinate,[ 970.18 1034.92],"689.46, 1151.34","[40.72, 10.11]"
C36_A36,CCCCCCCCCCn1cc[n+](S)c1N.N#C[N-]C#N,17,0.63,1-butyl-3-methylimidazolium,dicyanamide,[952.72 977.27],"570.41, 1051.01","[67.02, 7.02]"
C40_A40,CCCCC(F)[N+](C)(C)CCOC(C)=O.N#CN=C=[N-],15,0.5178571428571429,"N,N,N-triethyldodecan-1-aminium",dicyanoazanide,[975.78 975.82],"510.76, 1103.25","[91.04, 11.55]"
C47_A47,CCCC([NH3+])(F)C(CC(C)C(C)=O)C(N=N)NSC.N#CN=C=[N-],19,0.5150214592274678,1-butyl-3-methylimidazolium,dicyanoazanide,[1004.41 1075.16],"726.67, 1117.98","[38.22, 3.83]"
C52_A52,CNc1c(F)ccc[n+]1C(OCO)C(C)(C)C.N#C[C-](C#N)C#N,17,0.524,1-butyl-3-methylimidazolium,tricyanomethane,[ 935.93 1032.37],"508.73, 1151.46","[83.97, 10.34]"
C55_A55,Nc1c(N=NF)ccc(N=NNO)[n+]1C(F)C(O)P.O=S(=O)([O-])C(F)(F)F,19,0.5118110236220472,1-butyl-3-methylimidazolium,trifluoromethanesulfonate,[1064.83 1009.67],"505.09, 1587.92","[110.82, 36.42]"
C61_A61,CCCCC[n+]1cc(NC)n(CCC)c1NC.O=C([O-])[C@@H]1CCCN1,17,0.5702127659574469,1-butyl-3-methylimidazolium,L-prolinate,[921.84 985.44],"702.53, 1025.09","[31.22, 3.87]"
C62_A62,CCCC(N)(CCC)[n+]1ccc(N(C)C)c(P)c1.NCCCC[C@H](N)C(=O)[O-],18,0.5186721991701245,1-ethyl-2-methylpyridinium,L-lysinate,[ 931.25 1031.08],"834.27, 1062.80","[11.62, 2.98]"
C65_A65,CCCCC(N=NC(=O)O)[n+]1ccc(F)cc1N.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,18,0.5397489539748954,1-ethyl-2-methylpyridinium,bis(trifluoromethylsulfonyl)imide,[ 994.35 1038.23],"612.94, 1485.88","[62.23, 30.13]"
C66_A66,CC(C1CC1)C(CCF)[NH2+]C(N)OO.NCCCC[C@H](N)C(=O)[O-],14,0.5,triethyloctylammonium,L-lysinate,[1009.41 1040.32],"648.08, 1100.88","[55.75, 5.5]"
C70_A70,CCCC[NH2+]C(S)(OC(C#N)CCCC(C)F)SO.N[C@@H](CO)C(=O)[O-],19,0.5039370078740157,triethyloctylammonium,L-serinate,[ 968.97 1066.79],"663.58, 1190.57","[46.02, 10.4]"
C72_A72,CN(CC(C)(N)F)c1cc[n+](CCCCF)c(F)c1.O=C([O-])[C@@H]1CCCN1,19,0.5210084033613446,1-ethyl-2-methylpyridinium,L-prolinate,[1015.25  987.14],"693.00, 1173.65","[46.5, 15.89]"
C74_A74,CCCCCCC[NH+](C)CN.NCCCC[C@H](N)C(=O)[O-],11,0.6056338028169014,"N,N,N-triethyldodecan-1-aminium",L-lysinate,[953.44 964.07],"686.33, 1008.89","[38.92, 4.44]"
C75_A75,CCCCCCCCCn1cc(N=C=O)[n+](C)c1.COS(=O)(=O)[O-],18,0.6380952380952379,1-butyl-3-methylimidazolium,methylsulfate,[1031.03 1042.86],"606.39, 1141.40","[70.03, 8.63]"
C76_A76,CCCCc1cn(C)c[n+]1CCC(F)(F)F.N#C[N-]C#N,16,0.5814977973568282,1-butyl-3-methylimidazolium,dicyanamide,[1018.91 1034.22],"488.68, 1130.29","[108.5, 8.5]"
C85_A85,CCCC(CCC)Cc1c(C)cc(C)c(N)[n+]1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,19,0.5263157894736842,1-ethyl-2-methylpyridinium,bis(trifluoromethylsulfonyl)imide,[ 992.91 1009.53],"792.30, 1237.89","[25.32, 18.45]"
C87_A87,C=CC(F)(n1c(N)c(CC)[n+](C)c1C)[SH](=O)=O.N#CN=C=[N-],17,0.5234375,1-butyl-3-methylimidazolium,dicyanoazanide,[1024.55 1070.31],"463.26, 1269.40","[121.16, 15.68]"
C89_A89,CCCCP(CCC)CC(C[NH3+])PCCC.NCCCC[C@H](N)C(=O)[O-],16,0.5,triethylhexylammonium,L-lysinate,[1011.73 1006.32],"797.63, 986.74","[26.84, 1.98]"
C92_A92,Nc1c[n+](CO)c(N[SH](=O)=O)n1CF.N#C[C-](C#N)C#N,14,0.522633744855967,1-butyl-3-methylimidazolium,tricyanomethane,[1035.32 1003.24],"407.75, 1500.38","[153.91, 33.13]"
C96_A96,CCCC1CC1C(CO)C(F)(CC[NH3+])CCCF.O=C([O-])[C@@H]1CCCN1,18,0.5086206896551724,triethyloctylammonium,L-prolinate,[1019.35 1033.15],"790.71, 1061.42","[28.92, 2.66]"
C98_A98,CCCCCCCC[N+]1(C)CCC(Cl)CC1.NCCCC[C@H](N)C(=O)[O-],16,0.7375,"N,N,N-triethyldodecan-1-aminium",L-lysinate,[ 991.65 1073.1 ],"830.33, 1042.34","[19.43, 2.95]"
C08_A08,CCCCn1cc[n+](CCCCCCONO)c1.CC(=O)[O-],18,0.8121212121212121,1-butyl-3-methylimidazolium,acetate,[1010.26 1049.74],"608.87, 1059.24","[65.92, 0.9]"
C10_A10,CCCCCC(CCCC)Cn1cc[n+](CN)c1.N#C[C-](C#N)C#N,18,0.7362637362637363,1-butyl-3-methylimidazolium,tricyanomethane,[952.92 959.32],"653.08, 995.89","[45.91, 3.67]"
C01_A01,CCC(CC)CCCCCCCn1cc[n+](S)c1N.CCCCCCCCOS(=O)(=O)[O-],19,0.6237623762376238,1-butyl-3-methylimidazolium,octyl sulfate,[990.99 997.82],"953.28, 1030.46","[3.96, 3.17]"
C04_A04,Cc1cc[n+](CCCCCCCCCCCP)cc1.NCCS(=O)(=O)[O-],19,0.8848920863309353,1-butyl-2-methylpyridinium,2-aminoethanesulfonate,[ 971.82 1065.  ],"739.63, 1072.17","[31.39, 0.67]"
C07_A07,Cc1ccc[n+](CCCCCCCCCCCP)c1.NCCS(=O)(=O)[O-],19,0.956043956043956,N-octyl-3-methylpyridinium,2-aminoethanesulfonate,[ 986.73 1068.57],"836.29, 1076.03","[17.99, 0.69]"
C11_A11,CCCCCCCCCCn1c[n+](C)cc1NO.O=C([O-])[C@@H]1CCCN1,18,0.6442307692307693,1-butyl-3-methylimidazolium,L-prolinate,[1002.54 1037.63],"819.82, 1026.11","[22.29, 1.12]"
C12_A12,CCCCCCCCCCn1cc[n+](SS)c1N.CCCCCCCCOS(=O)(=O)[O-],18,0.6046511627906976,1-butyl-3-methylimidazolium,octyl sulfate,[ 988.23 1002.77],"940.73, 1070.04","[5.05, 6.29]"
C18_A18,CCCCCCCC[n+]1cccc(C)c1CCC.CCCCCCCCOS(=O)(=O)[O-],18,0.6029850746268657,"1,2-diethylpyridinium",octyl sulfate,[ 919.53 1007.25],"1031.34, 969.50","[10.84, 3.89]"
C20_A20,CCCCCCCC[n+]1cccc(CF)c1.CCCCCCCCOS(=O)(=O)[O-],16,0.7909090909090909,N-octyl-3-methylpyridinium,octyl sulfate,[1032.11 1059.73],"818.43, 1018.95","[26.11, 4.0]"
C02_A02,CCCc1n(C)c(CC)c[n+]1C(N)C(C)C.N#C[N-]C#N,16,0.5236220472440944,1-butyl-3-methylimidazolium,dicyanamide,[ 985.38 1083.23],"522.10, 1011.91","[88.73, 7.05]"
C12_A12,CCCCC(CC)(CCC)CC[N+]1=C(S)CCC1.N[C@@H](CO)C(=O)[O-],18,0.5132743362831859,"N,N,N-triethyldodecan-1-aminium",L-serinate,[1013.98 1040.46],"783.03, 1015.28","[29.49, 2.48]"
C13_A13,CCC(CCP)C(SCC(C)CCCN)N([NH3+])O.NCCCC[C@H](N)C(=O)[O-],18,0.509009009009009,1-butyl-3-methylimidazolium,L-lysinate,[945.94 992.99],"886.71, 1072.22","[6.68, 7.39]"
C14_A14,CCCC([NH3+])C(C)(CCC)N(N=N)C(C)=O.[Cl-],16,0.5079365079365079,1-ethylpyridinium,chloride,[1048.13 1046.05],"460.58, 1018.01","[127.57, 2.75]"
C15_A15,CCCCC(CC)(CCC)CC[N+]1=C(S)CCC1.N[C@@H](CO)C(=O)[O-],18,0.5132743362831859,"N,N,N-triethyldodecan-1-aminium",L-serinate,[1013.98 1040.46],"713.49, 1015.79","[42.12, 2.43]"
C16_A16,CCC(CCCCCCCCCl)n1cc[n+](C)c1.NCCCC[C@H](N)C(=O)[O-],18,0.7486033519553073,1-butyl-3-methylimidazolium,L-lysinate,[ 984.56 1059.49],"819.28, 1030.00","[20.17, 2.86]"
C19_A19,CCCCCC[n+]1ccn(C(N)(CC)CCC)c1.C[C@@H](O)[C@H](N)C(=O)[O-],18,0.6146788990825688,1-butyl-3-methylimidazolium,L-threoninate,[1020.5  1064.97],"752.00, 1006.06","[35.7, 5.86]"
C24_A24,CCC(CCCS)[n+]1cc[nH]c1.CS(=O)(=O)[O-],12,0.6878612716763006,1-butyl-3-methylimidazolium,methanesulfonate,[ 906.21 1004.25],"445.29, 1210.55","[103.51, 17.04]"
C25_A25,CCCCCC[n+]1c(N=N)c(PCC)n(C)c1C.O=C([O-])[C@@H]1CCCN1,18,0.5275590551181102,1-butyl-3-methylimidazolium,L-prolinate,[ 948.19 1041.23],"739.93, 1053.78","[28.15, 1.19]"
C26_A26,CCCC(S)C[n+]1cc[nH]c1.CS(=O)(=O)[O-],11,0.6744186046511628,1-butyl-3-methylimidazolium,methanesulfonate,[ 964.47 1022.89],"411.16, 1237.06","[134.57, 17.31]"
C30_A30,CCCCC(CC)(CCC)CC[N+]1=C(S)CCC1.N#C[S-],18,0.5132743362831859,"N,N,N-triethyldodecan-1-aminium",thiocyanate,[ 972.67 1020.45],"600.75, 982.07","[61.91, 3.91]"
C32_A32,CCCCC(CCC)[n+]1cc[nH]c1.O=S(=O)([O-])C(F)(F)F,13,0.6900584795321637,1-butyl-3-methylimidazolium,trifluoromethanesulfonate,[ 973.49 1070.81],"503.50, 1185.52","[93.34, 9.68]"
C34_A34,CCCCCCC(NF)[N+](C)(CCCl)CCCC.NCCCC[C@H](N)C(=O)[O-],18,0.5041322314049587,triethyloctylammonium,L-lysinate,[ 965.78 1043.6 ],"815.53, 1047.84","[18.42, 0.4]"
C39_A39,CCCCc1c[n+](C)c(CCC(C)CC)n1CC.NCCCC[C@H](N)C(=O)[O-],18,0.5365853658536586,1-butyl-3-methylimidazolium,L-lysinate,[ 944.87 1007.12],"813.79, 964.08","[16.11, 4.46]"
C41_A41,CCCNC(=[NH+]C(Cl)CC)N(C)CSCCC.O=[N+]([O-])[O-],17,0.5,triethyloctylammonium,nitrate,[1024.82 1069.57],"572.38, 1123.90","[79.05, 4.83]"
C45_A45,CCCC(C)CC[NH+](C)C=N.COP(=O)([O-])OC,11,0.6266666666666667,"N,N,N-triethyldodecan-1-aminium",dimethylphosphate,[ 992.26 1086.37],"520.85, 1081.58","[90.51, 0.44]"
C47_A47,CCCC(C)c1c(C)n(C(C)CC)c(N)[n+]1C(C)S.O=C([O-])[C@@H]1CCCN1,19,0.5234375,1-butyl-3-methylimidazolium,L-prolinate,[1043.57 1034.41],"737.63, 1031.78","[41.48, 0.25]"
C53_A53,CCCCC(CC)(CCC)CC[N+]1=C(S)CCC1.N#C[S-],18,0.5132743362831859,"N,N,N-triethyldodecan-1-aminium",thiocyanate,[ 972.67 1020.45],"596.16, 979.65","[63.16, 4.16]"
C58_A58,CCCCCC[n+]1cc(CCC)cc(C)c1CC.CCCCCCCCOS(=O)(=O)[O-],18,0.5579399141630901,1-ethyl-2-methylpyridinium,octyl sulfate,[ 932.06 1010.91],"926.97, 968.88","[0.55, 4.34]"
C61_A61,CCCC(CC(C)CC)C[NH+]1C=NC(P)=C1.CS(=O)(=O)[O-],16,0.5,"N,N,N-triethyldodecan-1-aminium",methanesulfonate,[1032.4  1051.09],"581.04, 1100.28","[77.68, 4.47]"
C65_A65,O=NC(F)(NC(=O)S)[n+]1cc[nH]c1.N#C[C-](C#N)C#N,13,0.5236051502145923,1-butyl-3-methylimidazolium,tricyanomethane,[ 970.43 1040.45],"348.82, 1426.02","[178.2, 27.04]"
C01_A01,Cc1ccc[n+](CCCCCCCCCCCP)c1.CCCCCCCCOS(=O)(=O)[O-],19,0.956043956043956,N-octyl-3-methylpyridinium,octyl sulfate,[ 943.63 1019.2 ],"965.93, 1001.44","[2.31, 1.77]"
C08_A08,CCCNC(=[NH+]C(F)(Cl)CC)N(C)C(S)SCCF.NCCCC[C@H](N)C(=O)[O-],19,0.5,1-ethylpyridinium,L-lysinate,[ 997.31 1092.56],"814.02, 1183.97","[22.52, 7.72]"
C12_A12,CCCCC(CSCP)Cn1cc(CC)[n+](C)c1C.C[C@@H](O)[C@H](N)C(=O)[O-],19,0.5469387755102041,1-butyl-3-methylimidazolium,L-threoninate,[ 975.7  1062.28],"756.57, 1067.31","[28.96, 0.47]"
C16_A16,CCC(CF)CC1=NC=C[NH+]1C(C)(CCF)CCF.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,19,0.5041322314049587,1-butyl-3-methylimidazolium,bis[(trifluoromethyl)sulfonyl]imide,[ 980.07 1003.08],"735.00, 1383.55","[33.34, 27.5]"
C20_A20,CCCCCC[n+]1ccccc1CCCC.C[C@@H](O)[C@H](N)C(=O)[O-],16,0.7345454545454545,"1,2-diethylpyridinium",L-threoninate,[ 953.69 1037.79],"738.71, 986.44","[29.1, 5.21]"
C28_A28,CCCCCCCC[P+](CC)(CC)SC.NCCCC[C@H](N)C(=O)[O-],15,0.6666666666666666,triethyloctylammonium,L-lysinate,[ 963.08 1004.67],"858.97, 970.32","[12.12, 3.54]"
C30_A30,CCCC(CCC)C(CC)C(CC)[n+]1cc[nH]c1.COP(=O)([O-])OC,18,0.6069651741293532,1-butyl-3-methylimidazolium,dimethylphosphate,[1014.66 1073.14],"685.25, 1014.30","[48.07, 5.8]"
C32_A32,C[N+](C)(C)C(F)CC(C(N)=O)C(N)=O.CCCCCCCCOS(=O)(=O)[O-],14,0.5363636363636364,triethyloctylammonium,octyl sulfate,[1054.28 1003.09],"863.27, 1192.80","[22.13, 15.9]"
C35_A35,CCc1cc(NO)cc(CC)[n+]1C.N#C[N-]C#N,13,0.5829383886255924,1-ethyl-2-methylpyridinium,dicyanamide,[973.82 953.05],"406.94, 1095.30","[139.3, 12.99]"
C40_A40,CCCCCCCC[n+]1ccc(CCCC)cc1.CCCCCCCCOS(=O)(=O)[O-],18,0.7639751552795031,1-butyl-2-methylpyridinium,octyl sulfate,[959.09 986.91],"938.94, 962.88","[2.15, 2.5]"
C43_A43,C#CC(CC)C[P+](CC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,17,0.6781609195402298,triethyloctylammonium,L-prolinate,[925.23 999.78],"743.64, 946.90","[24.42, 5.58]"
C44_A44,C=NCC[NH+](CC(CC)C(C)CC)NC.O=C([O-])C(F)(F)F,15,0.5,triethyloctylammonium,trifluoroacetate,[ 989.4 1041.7],"634.13, 1077.23","[56.02, 3.3]"
C48_A48,PCCCCCCCCCCC[n+]1ccccc1.C[C@@H](O)[C@H](N)C(=O)[O-],18,0.8220338983050848,1-butylpyridinium,L-threoninate,[ 998.06 1072.36],"831.64, 1022.84","[20.01, 4.84]"
C49_A49,CCC(F)CC#CNC(N=O)(NC=O)[n+]1cc[nH]c1.COS(=O)(=O)[O-],19,0.5042016806722689,1-ethyl-2-methylpyridinium,methylsulfate,[1002.47 1092.11],"538.55, 1351.53","[86.14, 19.19]"
C60_A60,CCCCC(C)CC(C)CC[NH+](C)C=N.O=S(=O)([O-])C(F)(F)F,15,0.6125,"N,N,N-triethyldodecan-1-aminium",trifluoromethanesulfonate,[ 974.25 1029.73],"593.43, 1128.58","[64.17, 8.76]"
C63_A63,CCCCC(CC)C(C)CC[NH+](C)C=N.CCCCCCCCOS(=O)(=O)[O-],15,0.6172839506172839,"N,N,N-triethyldodecan-1-aminium",octyl sulfate,[995.07 966.69],"875.22, 981.62","[13.69, 1.52]"
C67_A67,CCCCON(C)C(=[NH+]C(Cl)CC)PCCCC.CCCCCCCCOS(=O)(=O)[O-],18,0.5128205128205128,1-butyl-3-methylimidazolium,octyl sulfate,[ 999.76 1099.51],"939.41, 1033.22","[6.42, 6.42]"
C71_A71,CCCC(CCC)CC[NH+](C)C=N.CS(=O)(=O)[O-],13,0.5949367088607594,"N,N,N-triethyldodecan-1-aminium",methanesulfonate,[1037.58  951.88],"516.34, 1050.56","[100.95, 9.39]"
C76_A76,CCCCC(CC)(CCC)CC[N+]1=C(S)CCC1.CCCCCCCCOS(=O)(=O)[O-],18,0.5132743362831859,"N,N,N-triethyldodecan-1-aminium",octyl sulfate,[1014.3   989.43],"949.06, 991.95","[6.87, 0.25]"
C78_A78,CCCCNC(CC(CF)CCF)[n+]1cc[nH]c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,18,0.5837104072398189,1-butyl-3-methylimidazolium,bis(trifluoromethylsulfonyl)imide,[1006.73 1008.96],"764.33, 1369.65","[31.71, 26.33]"
C79_A79,CCCCCCCCc1cccc[n+]1CCCC.NCCCC[C@H](N)C(=O)[O-],18,0.7188612099644128,"1,2-diethylpyridinium",L-lysinate,[927.93 978.32],"866.73, 957.33","[7.06, 2.19]"
C80_A80,CCCC(C)CCC(CCC)(C(C)=O)[n+]1cc[nH]c1.NCCCC[C@H](N)C(=O)[O-],19,0.5530973451327433,1-butyl-3-methylimidazolium,L-lysinate,[ 925.87 1017.72],"944.96, 982.23","[2.02, 3.61]"
C82_A82,CCCCCCCC[n+]1cccc(C)c1CCC.CCCCCCCCOS(=O)(=O)[O-],18,0.6029850746268657,"1,2-diethylpyridinium",octyl sulfate,[925.43 981.36],"927.66, 969.42","[0.24, 1.23]"
C87_A87,CCCCCC(CCC)CC[NH+](C)C=N.COS(=O)(=O)[O-],15,0.6049382716049383,"N,N,N-triethyldodecan-1-aminium",methylsulfate,[ 960.27 1050.25],"631.25, 1054.81","[52.12, 0.43]"
C90_A90,CCCCCCCCCCC[n+]1ccccc1.CCCCCCCCOS(=O)(=O)[O-],17,0.8899082568807339,1-butylpyridinium,octyl sulfate,[ 912.1  1000.24],"906.82, 972.49","[0.58, 2.85]"
C96_A96,CCCCCCC[P+](CC)(CC)CCP.NCCCC[C@H](N)C(=O)[O-],15,0.8513513513513513,triethyloctylammonium,L-lysinate,[950.22 985.06],"832.87, 967.56","[14.09, 1.81]"
C97_A97,CCCCP(c1c[n+](CCC(C)S)cn1C)C(C)C.NCCCC[C@H](N)C(=O)[O-],19,0.5537190082644629,1-butyl-3-methylimidazolium,L-lysinate,[1009.4  1085.29],"859.20, 1038.71","[17.48, 4.48]"
C98_A98,CCCCC(CC)CCCCC[n+]1ccn(C)c1.CCCCCCCCOS(=O)(=O)[O-],18,0.9325842696629212,1-methyl-3-octyl-1H-imidazol-3-ium,octyl sulfate,[951.85 993.7 ],"909.84, 976.10","[4.62, 1.8]"
C03_A03,PCCCCCCCCCCC[n+]1ccccc1.CCCCCCCCOS(=O)(=O)[O-],18,0.8220338983050848,1-butylpyridinium,octyl sulfate,[ 931.59 1024.14],"904.44, 1008.01","[3.0, 1.6]"
C12_A12,CCCCCC(CCC)[n+]1ccn(CCC#P)c1.O=S(=O)([O-])C(F)(F)F,18,0.7127659574468085,1-butyl-3-methylimidazolium,trifluoromethanesulfonate,[1064.94  981.28],"753.98, 1140.84","[41.24, 13.99]"
C18_A18,C=Nc1n(CCCCCCCCCC)cc[n+]1C.CCCCCCCCOS(=O)(=O)[O-],18,0.6943005181347149,1-butyl-3-methylimidazolium,octyl sulfate,[ 927.82 1026.43],"896.94, 998.77","[3.44, 2.77]"
C19_A19,PCCCCCCCCCCC[n+]1ccccc1.CCCCCCCCOS(=O)(=O)[O-],18,0.8220338983050848,1-butylpyridinium,octyl sulfate,[ 931.59 1024.14],"1054.13, 1010.06","[11.62, 1.39]"
C06_A06,CCCCCCCC[P+](CC)(CC)CCS.NCCCC[C@H](N)C(=O)[O-],16,0.8648648648648649,triethyloctylammonium,L-lysinate,[1032.61 1061.84],"855.36, 981.66","[20.72, 8.17]"
C10_A10,CCCCCCCC[n+]1cccc(CCC)c1.C[C@@H](O)[C@H](N)C(=O)[O-],17,0.7565217391304347,N-octyl-3-methylpyridinium,L-threoninate,[ 954.15 1024.79],"740.67, 974.25","[28.82, 5.19]"
